"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial4","27C",2024-01-18 10:49:00,27.487,63.5379061,0.17456269,0.03639884,"Good",22,2024-01-18 10:51:25,134,156
0,"Trial4","27C",2024-01-18 10:59:00,28.827,64.5348837,0.16758475,0.02718584,"Good",36,2024-01-18 11:06:00,402,438
0,"Trial4","27C",2024-01-18 11:09:00,29.724,69.9029126,0.11734703,0.01789525,"Good",38,2024-01-18 11:14:37,318,356
0,"Trial4","27C",2024-01-18 11:19:00,30.223,67.7809798,0.16400889,0.02319436,"Good",44,2024-01-18 11:19:58,36,80
0,"Trial4","27C",2024-01-18 11:29:00,31.499,60.7329843,0.17328505,0.03163738,"Good",30,2024-01-18 11:32:39,204,234
0,"Trial4","27C",2024-01-18 11:39:00,32.498,54.4938505,0.27843499,0.055687,"Good",28,2024-01-18 11:42:48,214,242
0,"Trial4","27C",2024-01-18 11:49:00,33.309,47.3791695,0.44907026,0.08198864,"Good",38,2024-01-18 11:50:51,92,130
0,"Trial4","27C",2024-01-18 11:59:00,34.178,47.8935698,0.25296653,0.04158744,"Good",48,2024-01-18 11:59:58,34,82
0,"Trial4","27C",2024-01-18 12:09:00,35.484,31.9594166,0.43394302,0.09251696,"Good",42,2024-01-18 12:12:39,198,240
0,"Trial4","27C",2024-01-18 12:19:00,36.393,33.8442673,0.42103794,0.0614147,"Good",82,2024-01-18 12:21:55,134,216
0,"Trial4","27C",2024-01-18 12:29:00,37.287,40.0215169,0.38845226,0.06866931,"Good",48,2024-01-18 12:31:06,102,150
0,"Trial4","27C",2024-01-18 12:39:00,38.721,34.0080972,0.47726902,0.1017541,"Good",40,2024-01-18 12:46:02,402,442
0,"Trial4","27C",2024-01-18 12:49:00,39.527,35.6435644,0.57223415,0.10814209,"Good",46,2024-01-18 12:53:31,248,294
0,"Trial4","27C",2024-01-18 12:59:00,40.494,13.8107417,2.37453212,0.75089299,"Good",46,2024-01-18 13:03:31,248,294
0,"Trial4","27C",2024-01-18 13:09:00,41.291,78.2769231,0.26484499,0.03604084,"Flatline",42,2024-01-18 13:11:39,138,180
0,"Trial4","27C",2024-01-18 13:19:00,42.454,79.1935901,0.2704851,0.00976665,"Discard",582.075,2024-01-18 13:23:51.0375,0,582.075
0,"Trial4","27C",2024-01-18 13:29:00,43.258,78.9401553,0.28142602,0.01171592,"Discard",438.775,2024-01-18 13:32:39.3875,0,438.775
1,"Trial4","27C",2024-01-18 10:49:00,27.38,68.0981595,0.19260688,0.03124496,"Good",34,2024-01-18 10:50:27,70,104
1,"Trial4","27C",2024-01-18 10:59:00,28.669,66.0117878,0.18336039,0.03404917,"Good",28,2024-01-18 11:04:46,332,360
1,"Trial4","27C",2024-01-18 11:09:00,29.498,70.9796673,0.22686836,0.03949271,"Good",28,2024-01-18 11:12:22,188,216
1,"Trial4","27C",2024-01-18 11:19:00,30.464,72.9281768,0.15284893,0.0204253,"Good",46,2024-01-18 11:23:11,228,274
1,"Trial4","27C",2024-01-18 11:29:00,31.439,66.4246824,0.22428012,0.0284836,"Good",56,2024-01-18 11:32:38,190,246
1,"Trial4","27C",2024-01-18 11:39:00,32.434,69.6183206,0.2935533,0.04700615,"Good",34,2024-01-18 11:42:27,190,224
1,"Trial4","27C",2024-01-18 11:49:00,33.703,70.7774799,0.18531008,0.03863982,"Good",20,2024-01-18 11:55:52,402,422
1,"Trial4","27C",2024-01-18 11:59:00,34.687,83.2904884,0.09633601,0.01820579,"Good",20,2024-01-18 12:05:52,402,422
1,"Trial4","27C",2024-01-18 12:09:00,35.223,70.8146248,0.17859236,0.02605037,"Good",40,2024-01-18 12:10:18,58,98
1,"Trial4","27C",2024-01-18 12:19:00,36.226,59.9092284,0.46334127,0.07946237,"Good",34,2024-01-18 12:20:33,76,110
1,"Trial4","27C",2024-01-18 12:29:00,37.32,12.2209166,3.17835352,0.84945071,"Good",74,2024-01-18 12:31:23,106,180
1,"Trial4","27C",2024-01-18 12:39:00,38.304,26.0869565,1.7160482,0.3133061,"Good",74,2024-01-18 12:41:23,106,180
1,"Trial4","27C",2024-01-18 12:49:00,39.293,5.22117476,6.95995091,2.63061418,"Good",74,2024-01-18 12:51:23,106,180
1,"Trial4","27C",2024-01-18 12:59:00,40.877,93.9185616,0.24068758,0.02779221,"Flatline",48,2024-01-18 13:08:08,524,572
1,"Trial4","27C",2024-01-18 13:09:00,41.507,95.049505,0.22162488,0.00730279,"Discard",582.075,2024-01-18 13:13:51.0375,0,582.075
1,"Trial4","27C",2024-01-18 13:19:00,42.522,94.5929683,0.21973491,0.00725233,"Discard",582.075,2024-01-18 13:23:51.0375,0,582.075
1,"Trial4","27C",2024-01-18 13:29:00,43.314,94.7999315,0.22395781,0.00850745,"Discard",438.775,2024-01-18 13:32:39.3875,0,438.775
2,"Trial4","27C",2024-01-18 10:49:00,27.386,78.3021856,0.04821682,0.00472805,"Good",80,2024-01-18 10:52:46,186,266
2,"Trial4","27C",2024-01-18 10:59:00,28.01,72.3677706,0.10289359,0.0130675,"Good",52,2024-01-18 11:00:06,40,92
2,"Trial4","27C",2024-01-18 11:09:00,29.214,66.111467,0.11937766,0.01279863,"Good",80,2024-01-18 11:11:56,136,216
2,"Trial4","27C",2024-01-18 11:19:00,30.309,64.0533778,0.17014051,0.02110333,"Good",62,2024-01-18 11:22:53,202,264
2,"Trial4","27C",2024-01-18 11:29:00,31.387,58.30721,0.0785538,0.01388648,"Good",34,2024-01-18 11:33:33,256,290
2,"Trial4","27C",2024-01-18 11:39:00,32.382,68.424804,0.0674789,0.00749766,"Good",72,2024-01-18 11:43:42,246,318
2,"Trial4","27C",2024-01-18 11:49:00,33.21,62.0392532,0.15455536,0.02084024,"Good",54,2024-01-18 11:52:07,160,214
2,"Trial4","27C",2024-01-18 11:59:00,34.246,54.4757033,0.15737168,0.01854643,"Good",80,2024-01-18 12:03:02,202,282
2,"Trial4","27C",2024-01-18 12:09:00,35.251,74.8818153,0.05408961,0.00540896,"Good",80,2024-01-18 12:13:02,202,282
2,"Trial4","27C",2024-01-18 12:19:00,36.28,64.8236416,0.06396805,0.00689785,"Good",80,2024-01-18 12:23:02,202,282
2,"Trial4","27C",2024-01-18 12:29:00,37.191,77.4193548,0.06271751,0.00595288,"Good",86,2024-01-18 12:32:13,150,236
2,"Trial4","27C",2024-01-18 12:39:00,38.173,42.256043,0.44045871,0.05686297,"Good",86,2024-01-18 12:42:13,150,236
2,"Trial4","27C",2024-01-18 12:49:00,39.173,32.9946204,0.7319577,0.106767,"Good",86,2024-01-18 12:52:13,150,236
2,"Trial4","27C",2024-01-18 12:59:00,40.724,0.94599921,14.283557,8.24661547,"Flatline",168,2024-01-18 13:07:18,414,582
2,"Trial4","27C",2024-01-18 13:09:00,41.337,70.6946299,0.2836233,0.01083669,"Discard",582.075,2024-01-18 13:13:51.0375,0,582.075
2,"Trial4","27C",2024-01-18 13:19:00,42.392,70.3270224,0.2877894,0.01102003,"Discard",582.075,2024-01-18 13:23:51.0375,0,582.075
2,"Trial4","27C",2024-01-18 13:29:00,43.206,70.9115896,0.30507757,0.0134173,"Discard",438.775,2024-01-18 13:32:39.3875,0,438.775
3,"Trial4","27C",2024-01-18 10:49:00,27.408,75.4716981,0.07693922,0.00829657,"Good",68,2024-01-18 10:54:52,318,386
3,"Trial4","27C",2024-01-18 10:59:00,28.111,81.7080208,0.09603096,0.01239754,"Good",44,2024-01-18 11:01:18,116,160
3,"Trial4","27C",2024-01-18 11:09:00,28.929,82.8856485,0.12270108,0.01809129,"Good",34,2024-01-18 11:10:01,44,78
3,"Trial4","27C",2024-01-18 11:19:00,29.894,90.5454545,0.07880331,0.00859815,"Good",56,2024-01-18 11:19:58,30,86
3,"Trial4","27C",2024-01-18 11:29:00,31.393,100.126422,0.08604222,0.01051173,"Good",40,2024-01-18 11:34:22,302,342
3,"Trial4","27C",2024-01-18 11:39:00,32.287,92.9632021,0.13556939,0.01735788,"Good",40,2024-01-18 11:43:42,262,302
3,"Trial4","27C",2024-01-18 11:49:00,33.198,89.6174863,0.15762632,0.01730174,"Good",56,2024-01-18 11:52:52,204,260
3,"Trial4","27C",2024-01-18 11:59:00,34.161,99.8932764,0.08782593,0.0138865,"Good",24,2024-01-18 12:02:18,186,210
3,"Trial4","27C",2024-01-18 12:09:00,34.874,111.190306,0.12077972,0.01486696,"Good",36,2024-01-18 12:10:08,50,86
3,"Trial4","27C",2024-01-18 12:19:00,36.275,99.5391705,0.22285736,0.03285853,"Good",28,2024-01-18 12:23:48,274,302
3,"Trial4","27C",2024-01-18 12:29:00,37.464,72.3287671,0.36408353,0.06243981,"Good",30,2024-01-18 12:35:19,364,394
3,"Trial4","27C",2024-01-18 12:39:00,38.15,10.9940449,1.05633341,0.31849651,"Good",64,2024-01-18 12:42:16,164,228
3,"Trial4","27C",2024-01-18 12:49:00,38.96,10.0383409,3.81653785,1.05851715,"Good",78,2024-01-18 12:50:31,52,130
3,"Trial4","27C",2024-01-18 12:59:00,40.696,66.3954434,0.27192721,0.04596409,"Flatline",32,2024-01-18 13:08:20,544,576
3,"Trial4","27C",2024-01-18 13:09:00,41.211,67.0910029,0.29150515,0.01142499,"Discard",582.075,2024-01-18 13:13:51.0375,0,582.075
3,"Trial4","27C",2024-01-18 13:19:00,42.244,66.4288477,0.30473247,0.01199883,"Discard",582.075,2024-01-18 13:23:51.0375,0,582.075
3,"Trial4","27C",2024-01-18 13:29:00,43.05,66.1255288,0.28711539,0.0130642,"Discard",438.775,2024-01-18 13:32:39.3875,0,438.775
4,"Trial4","27C",2024-01-18 10:49:00,27.138,64.8064806,0.09726504,0.01746932,"Good",30,2024-01-18 10:53:37,262,292
4,"Trial4","27C",2024-01-18 10:59:00,28.071,70.5467372,0.14056101,0.01968248,"Good",44,2024-01-18 11:03:40,258,302
4,"Trial4","27C",2024-01-18 11:09:00,28.796,70.5505077,0.20025972,0.02676083,"Good",48,2024-01-18 11:11:02,98,146
4,"Trial4","27C",2024-01-18 11:19:00,30.19,72.2580645,0.22316567,0.03403245,"Good",36,2024-01-18 11:24:40,322,358
4,"Trial4","27C",2024-01-18 11:29:00,31.07,77.8904665,0.1262866,0.01804094,"Good",38,2024-01-18 11:33:45,266,304
4,"Trial4","27C",2024-01-18 11:39:00,31.958,63.8637573,0.31643301,0.04430948,"Good",48,2024-01-18 11:43:08,224,272
4,"Trial4","27C",2024-01-18 11:49:00,32.911,74.5684695,0.18461293,0.0248932,"Good",46,2024-01-18 11:52:21,178,224
4,"Trial4","27C",2024-01-18 11:59:00,33.828,67.7583286,0.21213745,0.02970518,"Good",46,2024-01-18 12:02:21,178,224
4,"Trial4","27C",2024-01-18 12:09:00,35.128,63.1578947,0.26319353,0.03722119,"Good",48,2024-01-18 12:15:38,374,422
4,"Trial4","27C",2024-01-18 12:19:00,35.667,55.9322034,0.2865603,0.04271789,"Good",48,2024-01-18 12:20:50,86,134
4,"Trial4","27C",2024-01-18 12:29:00,36.54,43.197459,0.33884782,0.05727574,"Good",48,2024-01-18 12:29:54,30,78
4,"Trial4","27C",2024-01-18 12:39:00,37.662,36.2989324,0.38949911,0.09180582,"Good",30,2024-01-18 12:41:21,126,156
4,"Trial4","27C",2024-01-18 12:49:00,38.892,28.708134,0.58621059,0.14655265,"Good",36,2024-01-18 12:53:30,252,288
4,"Trial4","27C",2024-01-18 12:59:00,39.662,8.40496657,5.11881778,1.47767541,"Good",94,2024-01-18 13:01:31,104,198
4,"Trial4","27C",2024-01-18 13:09:00,40.733,33.7582418,0.66980857,0.11659871,"Flatline",58,2024-01-18 13:12:45,196,254
4,"Trial4","27C",2024-01-18 13:19:00,41.877,38.5071141,0.48704073,0.02525189,"Discard",582.075,2024-01-18 13:23:51.0375,0,582.075
4,"Trial4","27C",2024-01-18 13:29:00,42.74,37.8831363,0.53449185,0.03217263,"Discard",438.775,2024-01-18 13:32:39.3875,0,438.775
5,"Trial4","27C",2024-01-18 10:49:00,27.542,50.3582395,0.1371142,0.02115718,"Good",50,2024-01-18 10:55:15,350,400
5,"Trial4","27C",2024-01-18 10:59:00,28.32,53.0638029,0.131043,0.0218405,"Good",40,2024-01-18 11:04:06,286,326
5,"Trial4","27C",2024-01-18 11:09:00,29.218,64.993395,0.0718919,0.01109316,"Good",40,2024-01-18 11:13:12,232,272
5,"Trial4","27C",2024-01-18 11:19:00,30.211,51.2953368,0.0678226,0.01163148,"Good",40,2024-01-18 11:23:12,232,272
5,"Trial4","27C",2024-01-18 11:29:00,31.109,50.8928571,0.06563781,0.01051046,"Good",46,2024-01-18 11:32:05,162,208
5,"Trial4","27C",2024-01-18 11:39:00,31.995,50.9605662,0.07009704,0.00876213,"Good",76,2024-01-18 11:40:26,48,124
5,"Trial4","27C",2024-01-18 11:49:00,33.09,55.9280458,0.07138313,0.00937306,"Good",62,2024-01-18 11:51:23,112,174
5,"Trial4","27C",2024-01-18 11:59:00,34.241,59.6912521,0.05415998,0.00705103,"Good",60,2024-01-18 12:03:16,226,286
5,"Trial4","27C",2024-01-18 12:09:00,35.339,69.4167852,0.04119542,0.00523182,"Good",54,2024-01-18 12:14:25,298,352
5,"Trial4","27C",2024-01-18 12:19:00,35.855,77.5694893,0.06969504,0.00975926,"Good",40,2024-01-18 12:20:04,44,84
5,"Trial4","27C",2024-01-18 12:29:00,36.97,21.7391304,0.97519904,0.21280588,"Good",62,2024-01-18 12:31:03,92,154
5,"Trial4","27C",2024-01-18 12:39:00,37.944,19.047619,1.08294865,0.24215468,"Good",62,2024-01-18 12:41:03,92,154
5,"Trial4","27C",2024-01-18 12:49:00,39.574,21.4094558,0.86654246,0.26127238,"Good",34,2024-01-18 12:57:35,498,532
5,"Trial4","27C",2024-01-18 12:59:00,40.15,4.44797458,6.31657636,2.23324699,"Good",106,2024-01-18 13:03:19,206,312
5,"Trial4","27C",2024-01-18 13:09:00,41.576,22.9342327,0.69197076,0.16309907,"Flatline",48,2024-01-18 13:17:42,498,546
5,"Trial4","27C",2024-01-18 13:19:00,42.173,22.551312,0.96886573,0.06561987,"Discard",582.075,2024-01-18 13:23:51.0375,0,582.075
5,"Trial4","27C",2024-01-18 13:29:00,43.001,22.3486808,1.00838969,0.07898318,"Discard",438.775,2024-01-18 13:32:39.3875,0,438.775
